,userID,itemID,rating
6003,1589,14,1
6004,1686,31,3
6005,317,39,3
6006,1596,32,2
6007,1540,40,4
6008,1576,34,2
6009,1806,47,1
6010,1065,1,1
6011,1995,27,4
6012,125,45,1
6013,1504,43,3
6014,864,11,4
6015,1969,49,1
6016,317,12,3
6017,671,29,3
6018,1362,42,2
6019,1923,37,2
6020,1124,44,2
6021,1565,29,3
6022,1632,40,1
6023,1165,19,3
6024,736,34,4
6025,104,23,3
6026,692,17,3
6027,1118,19,1
6028,1017,10,1
6029,1790,15,3
6030,622,47,1
6031,713,36,3
6032,1013,7,3
6033,1998,38,2
6034,784,34,2
6035,1485,10,4
6036,849,11,4
6037,1501,28,4
6038,1449,47,4
6039,210,19,1
6040,241,9,2
6041,1691,21,4
6042,341,47,4
6043,471,18,1
6044,419,12,4
6045,1871,41,2
6046,455,45,1
6047,7,46,4
6048,1298,6,2
6049,1655,33,3
6050,1225,23,3
6051,885,10,3
6052,1853,10,2
6053,539,45,3
6054,770,43,1
6055,815,33,1
6056,750,34,4
6057,1949,33,2
6058,1858,16,1
6059,1505,17,1
6060,303,46,2
6061,967,42,2
6062,1231,12,1
6063,1395,5,1
6064,1934,6,4
6065,1591,1,2
6066,138,44,4
6067,1150,9,1
6068,90,39,2
6069,529,18,2
6070,821,40,1
6071,1365,23,1
6072,535,4,2
6073,760,6,4
6074,1323,37,1
6075,673,38,2
6076,730,12,3
6077,580,13,3
6078,577,3,2
6079,375,1,3
6080,1887,30,2
6081,1950,1,4
6082,1990,31,2
6083,225,46,4
6084,957,15,3
6085,514,19,4
6086,51,29,3
6087,842,10,2
6088,157,31,2
6089,1456,18,2
6090,1119,8,2
6091,1959,19,2
6092,100,29,2
6093,99,12,3
6094,257,24,2
6095,1601,40,4
6096,777,13,4
6097,507,44,1
6098,600,46,1
6099,1799,41,4
6100,1947,45,2
6101,601,36,1
6102,1604,12,2
6103,1309,22,3
6104,564,37,1
6105,152,22,4
6106,278,19,4
6107,439,41,4
6108,1989,9,4
6109,35,33,2
6110,849,40,3
6111,1265,34,2
6112,1465,8,4
6113,1724,4,3
6114,828,6,4
6115,1009,19,4
6116,1877,19,1
6117,1018,29,2
6118,693,10,3
6119,1265,39,2
6120,962,4,1
6121,156,13,4
6122,1,16,2
6123,1368,49,4
6124,1588,3,3
6125,1272,13,2
6126,1989,26,1
6127,1619,15,2
6128,491,16,4
6129,883,33,3
6130,1557,5,1
6131,1186,11,2
6132,702,45,4
6133,480,11,1
6134,1255,35,3
6135,824,40,3
6136,391,40,1
6137,629,8,3
6138,1993,24,2
6139,1561,38,2
6140,537,23,1
6141,1149,44,1
6142,1705,8,4
6143,831,48,2
6144,1772,7,1
6145,1682,29,1
6146,904,49,4
6147,7,23,1
6148,768,9,1
6149,1342,44,2
6150,225,18,3
6151,1806,30,4
6152,1808,6,3
6153,6,16,3
6154,45,23,1
6155,46,27,1
6156,1287,15,4
6157,1362,10,4
6158,1939,17,1
6159,625,5,1
6160,1519,21,4
6161,370,5,3
6162,845,30,3
6163,908,42,1
6164,596,19,3
6165,1012,34,3
6166,747,8,2
6167,985,13,1
6168,1441,32,1
6169,1665,14,1
6170,623,7,4
6171,1791,2,1
6172,1008,18,2
6173,631,25,4
6174,1491,21,2
6175,1302,18,4
6176,591,6,2
6177,836,3,4
6178,1565,30,3
6179,61,3,2
6180,890,17,4
6181,530,33,2
6182,66,9,1
6183,768,49,4
6184,1817,45,3
6185,1425,4,2
6186,868,17,1
6187,1527,24,2
6188,1625,1,2
6189,449,7,1
6190,799,27,2
6191,26,7,4
6192,1812,29,1
6193,1077,9,4
6194,692,16,2
6195,679,49,2
6196,774,49,3
6197,1683,8,2
6198,260,1,4
6199,1488,15,2
6200,139,6,1
6201,1945,18,3
6202,639,46,3
6203,1463,22,2
6204,1623,31,2
6205,192,15,2
6206,1584,40,3
6207,1026,12,3
6208,606,11,1
6209,91,23,2
6210,931,49,3
6211,529,29,3
6212,768,37,3
6213,1766,21,3
6214,1221,35,1
6215,1256,21,2
6216,1572,12,1
6217,348,14,2
6218,116,31,3
6219,5,3,3
6220,186,15,3
6221,911,47,2
6222,1955,36,2
6223,1644,28,2
6224,667,2,1
6225,1862,49,1
6226,1091,46,1
6227,395,23,1
6228,1428,42,1
6229,1182,46,2
6230,588,44,1
6231,1358,28,4
6232,463,27,2
6233,1598,36,1
6234,70,11,1
6235,461,28,4
6236,1912,23,4
6237,1169,22,3
6238,1230,41,4
6239,929,38,3
6240,1617,19,3
6241,1778,26,2
6242,1429,23,4
6243,487,35,4
6244,1693,15,2
6245,802,1,3
6246,1618,9,1
6247,98,18,2
6248,562,20,4
6249,501,35,4
6250,652,40,2
6251,1524,8,4
6252,1011,33,3
6253,1774,13,2
6254,241,45,2
6255,1214,10,2
6256,491,46,4
6257,1882,30,3
6258,1753,48,2
6259,1898,49,3
6260,1535,21,4
6261,1107,44,3
6262,274,24,4
6263,1481,20,1
6264,526,49,4
6265,1652,30,1
6266,1110,33,4
6267,114,34,4
6268,955,30,3
6269,315,27,2
6270,1414,21,3
6271,296,12,4
6272,1939,21,4
6273,1591,27,3
6274,314,15,1
6275,561,39,3
6276,645,33,1
6277,313,20,1
6278,932,40,3
6279,735,7,3
6280,80,42,2
6281,235,2,3
6282,1790,3,1
6283,174,48,1
6284,683,31,3
6285,1405,36,4
6286,830,2,4
6287,814,43,2
6288,310,16,2
6289,1054,46,3
6290,1535,33,2
6291,533,42,2
6292,1518,4,3
6293,760,23,2
6294,543,33,3
6295,547,33,1
6296,1406,40,2
6297,285,17,1
6298,1592,42,2
6299,1291,36,4
6300,303,6,3
6301,648,3,4
6302,1130,4,1
6303,741,16,1
6304,1865,30,4
6305,906,19,2
6306,10,38,4
6307,1646,20,2
6308,1222,3,1
6309,749,49,4
6310,311,17,3
6311,1187,3,1
6312,603,8,3
6313,110,36,1
6314,1986,19,4
6315,941,13,1
6316,489,11,2
6317,87,17,4
6318,495,7,1
6319,761,35,4
6320,1983,11,3
6321,1869,16,4
6322,603,41,1
6323,769,40,4
6324,379,42,4
6325,390,34,1
6326,293,18,3
6327,1152,14,1
6328,833,28,4
6329,1179,4,1
6330,1568,11,1
6331,950,17,3
6332,1041,31,2
6333,1818,42,1
6334,1795,44,4
6335,1863,5,1
6336,1678,6,4
6337,1761,27,4
6338,989,10,3
6339,82,15,1
6340,654,25,3
6341,931,1,3
6342,1872,20,1
6343,1527,38,4
6344,391,3,3
6345,690,22,2
6346,1674,31,2
6347,341,33,4
6348,1679,21,4
6349,1645,34,1
6350,270,8,2
6351,1046,15,1
6352,217,25,1
6353,1796,23,1
6354,746,28,3
6355,1496,18,4
6356,1184,31,3
6357,1258,18,4
6358,815,5,2
6359,120,24,1
6360,94,24,3
6361,1059,2,4
6362,1258,44,1
6363,657,34,4
6364,1951,18,4
6365,370,34,4
6366,1080,7,1
6367,173,27,1
6368,54,17,1
6369,1721,33,1
6370,650,20,4
6371,1088,46,3
6372,454,11,3
6373,652,27,4
6374,907,49,4
6375,1567,46,1
6376,1188,7,4
6377,1086,33,4
6378,29,29,1
6379,1740,30,3
6380,176,13,3
6381,1866,6,2
6382,1164,13,4
6383,902,26,2
6384,1029,41,2
6385,936,12,2
6386,1936,35,1
6387,83,38,2
6388,212,46,1
6389,841,16,2
6390,1302,4,4
6391,873,1,3
6392,827,34,1
6393,1992,25,3
6394,1275,12,4
6395,1909,46,3
6396,1676,46,1
6397,1274,16,1
6398,1728,41,2
6399,953,34,4
6400,1045,33,3
6401,1102,21,1
6402,1018,25,4
6403,1300,37,4
6404,1912,6,4
6405,501,22,1
6406,788,43,1
6407,1919,39,3
6408,1288,2,4
6409,1233,30,2
6410,696,34,1
6411,321,18,1
6412,1727,29,1
6413,914,30,4
6414,601,36,4
6415,1765,35,2
6416,41,8,1
6417,357,14,2
6418,618,49,1
6419,1613,25,1
6420,5,2,2
6421,799,19,4
6422,1280,7,4
6423,1271,35,4
6424,1825,46,1
6425,30,31,2
6426,1516,28,1
6427,688,12,3
6428,684,13,3
6429,525,20,4
6430,1508,14,3
6431,1095,23,1
6432,585,8,3
6433,883,16,3
6434,743,40,3
6435,58,24,4
6436,832,48,4
6437,324,40,2
6438,973,21,1
6439,97,18,2
6440,385,34,2
6441,420,35,1
6442,1861,28,2
6443,847,36,4
6444,475,17,2
6445,118,40,2
6446,824,46,1
6447,1152,20,3
6448,1783,6,4
6449,1900,31,2
6450,362,28,4
6451,611,3,3
6452,201,25,4
6453,935,33,2
6454,486,13,2
6455,678,40,2
6456,541,25,4
6457,1921,21,1
6458,1651,48,4
6459,193,17,4
6460,1002,25,4
6461,1907,14,4
6462,877,11,3
6463,129,48,3
6464,154,45,3
6465,1486,1,2
6466,1115,45,2
6467,201,49,1
6468,1844,21,1
6469,1547,19,3
6470,358,11,3
6471,882,24,2
6472,367,35,2
6473,884,28,4
6474,850,43,2
6475,183,22,2
6476,1277,27,2
6477,1521,4,1
6478,814,15,3
6479,218,34,3
6480,1200,4,2
6481,1429,14,1
6482,520,1,1
6483,218,28,3
6484,1157,39,1
6485,1249,26,1
6486,1616,18,3
6487,1258,13,1
6488,296,13,4
6489,1026,32,1
6490,76,1,4
6491,962,22,2
6492,424,34,4
6493,1652,25,4
6494,545,30,1
6495,456,15,3
6496,1616,31,4
6497,1951,42,1
6498,1605,37,3
6499,311,30,2
6500,301,45,1
6501,1729,21,3
6502,1126,21,2
6503,337,8,3
6504,327,33,1
6505,1525,18,2
6506,729,18,2
6507,1594,7,2
6508,1393,1,2
6509,1347,21,3
6510,569,13,2
6511,1911,3,1
6512,502,1,1
6513,605,41,3
6514,1609,20,1
6515,1258,14,1
6516,1713,33,1
6517,1564,31,1
6518,1539,43,4
6519,1183,5,1
6520,63,16,3
6521,497,2,2
6522,1355,45,3
6523,1053,37,2
6524,66,12,3
6525,1809,20,4
6526,1565,24,2
6527,793,48,1
6528,1019,17,3
6529,943,35,4
6530,863,8,3
6531,463,22,3
6532,1081,37,1
6533,1120,24,1
6534,1742,5,4
6535,542,7,4
6536,1431,36,2
6537,1614,8,3
6538,1339,10,3
6539,1961,5,4
6540,1739,23,1
6541,1716,48,1
6542,735,19,1
6543,649,46,4
6544,219,38,1
6545,1531,29,3
6546,1195,6,2
6547,1552,9,3
6548,142,31,1
6549,1417,4,1
6550,194,15,1
6551,1184,20,1
6552,426,13,4
6553,720,1,3
6554,94,30,2
6555,600,10,1
6556,1654,31,2
6557,1681,19,3
6558,1272,13,2
6559,421,25,1
6560,24,15,1
6561,1892,3,3
6562,610,49,4
6563,763,38,3
6564,1974,43,2
6565,643,3,4
6566,1617,23,4
6567,94,22,2
6568,1298,10,2
6569,1101,35,1
6570,601,32,3
6571,778,43,4
6572,57,42,3
6573,142,42,2
6574,178,26,1
6575,132,32,3
6576,1180,12,2
6577,513,18,1
6578,1412,1,4
6579,475,10,4
6580,737,29,2
6581,558,27,1
6582,623,1,4
6583,282,16,2
6584,672,20,1
6585,935,24,1
6586,1539,1,1
6587,491,37,3
6588,474,29,3
6589,1157,38,3
6590,1901,28,2
6591,856,22,2
6592,912,30,1
6593,1989,31,4
6594,329,2,4
6595,1267,48,1
6596,893,38,4
6597,1339,24,1
6598,1062,14,1
6599,88,36,3
6600,1475,17,2
6601,40,41,2
6602,228,39,2
6603,248,8,1
6604,201,30,4
6605,1513,17,2
6606,827,34,4
6607,342,12,2
6608,633,36,4
6609,1084,21,1
6610,1917,24,3
6611,898,35,4
6612,1355,25,3
6613,573,12,3
6614,1617,29,2
6615,556,3,3
6616,1610,26,2
6617,63,33,2
6618,1459,13,3
6619,1268,24,2
6620,287,8,2
6621,804,33,2
6622,737,12,3
6623,765,49,3
6624,1121,43,1
6625,1627,30,1
6626,1512,2,3
6627,713,6,2
6628,1164,40,4
6629,642,40,2
6630,1145,28,4
6631,1762,9,1
6632,1018,17,1
6633,883,41,4
6634,247,2,4
6635,303,14,3
6636,1236,34,3
6637,1486,37,1
6638,745,6,3
6639,1670,7,1
6640,1128,47,1
6641,207,19,2
6642,1468,33,3
6643,1258,30,3
6644,135,33,1
6645,1125,48,4
6646,1552,38,3
6647,402,43,2
6648,817,41,3
6649,1626,8,3
6650,497,26,2
6651,1437,23,3
6652,8,42,2
6653,315,37,1
6654,255,41,3
6655,1695,25,4
6656,294,13,3
6657,1685,11,1
6658,821,10,2
6659,1035,9,2
6660,733,39,1
6661,1966,42,1
6662,1884,45,1
6663,834,35,1
6664,703,41,2
6665,12,29,1
6666,1754,8,4
6667,330,27,4
6668,1664,4,2
6669,856,1,1
6670,836,23,2
6671,521,23,4
6672,585,10,4
6673,434,33,1
6674,1981,24,4
6675,769,39,4
6676,703,17,1
6677,1594,6,4
6678,518,29,2
6679,397,47,2
6680,1007,2,1
6681,1606,29,2
6682,859,15,3
6683,1837,46,1
6684,501,37,1
6685,1295,18,1
6686,337,44,4
6687,1540,9,3
6688,564,2,3
6689,1986,37,3
6690,1663,12,2
6691,1468,46,2
6692,1507,10,2
6693,1309,20,4
6694,785,5,2
6695,221,48,1
6696,80,22,1
6697,299,13,4
6698,895,28,1
6699,1069,37,2
6700,361,47,3
6701,874,2,3
6702,924,45,4
6703,1553,16,3
6704,1576,47,1
6705,1227,1,1
6706,688,36,2
6707,137,28,3
6708,887,31,2
6709,578,6,4
6710,1020,40,3
6711,923,46,2
6712,875,22,1
6713,844,48,1
6714,1799,6,4
6715,564,28,3
6716,1505,46,3
6717,832,21,2
6718,1343,19,3
6719,1877,42,1
6720,199,31,1
6721,1513,26,2
6722,1445,32,4
6723,89,14,2
6724,884,16,4
6725,1931,15,2
6726,1802,2,3
6727,894,12,3
6728,1812,2,1
6729,1620,45,4
6730,332,46,4
6731,1356,32,3
6732,1819,22,4
6733,1879,49,4
6734,266,49,2
6735,6,23,1
6736,1210,38,1
6737,1327,13,4
6738,1683,22,1
6739,465,8,3
6740,275,14,1
6741,90,26,1
6742,302,34,4
6743,277,38,3
6744,1724,20,4
6745,1726,24,2
6746,1125,18,2
6747,827,4,2
6748,1189,26,4
6749,1647,1,1
6750,835,6,1
6751,92,12,2
6752,372,45,4
6753,1762,29,1
6754,999,47,3
6755,291,8,4
6756,1736,43,4
6757,756,10,2
6758,1576,15,1
6759,1930,39,1
6760,261,40,3
6761,1050,43,4
6762,608,6,3
6763,1015,44,3
6764,1956,1,2
6765,1804,44,3
6766,268,27,1
6767,579,19,4
6768,324,33,3
6769,1091,31,1
6770,1300,23,1
6771,1627,4,1
6772,800,37,2
6773,1219,39,4
6774,1456,18,1
6775,1259,31,2
6776,1668,23,2
6777,538,19,1
6778,530,15,3
6779,1135,1,2
6780,48,39,1
6781,1001,12,1
6782,739,30,1
6783,530,45,3
6784,701,3,3
6785,294,45,4
6786,1974,1,4
6787,284,16,3
6788,761,34,1
6789,1455,48,4
6790,1149,35,2
6791,1313,22,2
6792,543,23,2
6793,960,46,4
6794,1081,18,3
6795,856,49,4
6796,630,24,3
6797,351,41,1
6798,689,19,4
6799,346,8,3
6800,1630,21,4
6801,871,16,4
6802,504,23,1
6803,119,46,1
6804,1343,24,1
6805,1442,37,4
6806,918,29,2
6807,886,38,2
6808,442,5,2
6809,229,39,2
6810,346,24,2
6811,1348,16,4
6812,1361,27,2
6813,1195,20,3
6814,1017,48,2
6815,303,44,1
6816,1957,23,2
6817,52,46,2
6818,1631,14,3
6819,667,14,2
6820,29,34,4
6821,880,19,3
6822,567,35,1
6823,471,47,3
6824,309,13,1
6825,318,27,2
6826,1630,48,2
6827,355,9,1
6828,1810,13,3
6829,1074,43,2
6830,1940,49,4
6831,11,16,3
6832,857,39,1
6833,231,44,2
6834,664,43,1
6835,548,15,2
6836,1336,8,3
6837,278,11,4
6838,1737,4,4
6839,296,48,4
6840,314,40,1
6841,267,23,4
6842,436,29,1
6843,162,1,4
6844,701,34,4
6845,389,36,4
6846,1165,39,1
6847,1666,44,4
6848,72,14,1
6849,2,46,4
6850,284,7,4
6851,1863,42,4
6852,1622,9,2
6853,1549,28,3
6854,1134,13,2
6855,1944,38,2
6856,1730,31,3
6857,1923,11,4
6858,509,31,3
6859,503,35,4
6860,1793,20,4
6861,22,1,1
6862,1661,26,1
6863,816,15,2
6864,1837,11,4
6865,1788,13,3
6866,1422,36,3
6867,1143,7,1
6868,1131,15,1
6869,857,32,1
6870,515,28,4
6871,584,44,3
6872,585,39,1
6873,1837,16,1
6874,564,1,3
6875,368,27,1
6876,670,18,4
6877,1375,7,1
6878,1176,11,2
6879,1208,30,3
6880,897,33,4
6881,1423,3,4
6882,5,16,1
6883,94,31,1
6884,1831,14,3
6885,1999,34,2
6886,1088,45,4
6887,443,13,2
6888,210,19,1
6889,751,19,3
6890,1061,28,2
6891,1256,7,2
6892,617,5,2
6893,1970,46,3
6894,1162,6,3
6895,244,4,4
6896,1073,18,1
6897,1554,32,2
6898,1385,11,3
6899,1931,38,4
6900,1726,7,1
6901,728,23,1
6902,1752,45,2
6903,1378,20,2
6904,1998,15,1
6905,809,7,2
6906,1714,47,4
6907,1750,34,2
6908,902,49,4
6909,28,30,1
6910,1452,14,3
6911,1264,3,3
6912,220,6,4
6913,633,13,1
6914,1443,3,1
6915,444,46,2
6916,1845,18,3
6917,1361,26,1
6918,376,48,2
6919,613,26,2
6920,1991,43,1
6921,1965,14,2
6922,1270,21,3
6923,452,25,4
6924,1785,30,2
6925,1742,20,1
6926,248,28,3
6927,1725,6,4
6928,210,38,2
6929,1718,35,1
6930,1891,43,4
6931,1720,34,2
6932,1734,44,2
6933,1528,10,1
6934,648,47,4
6935,1671,49,4
6936,865,12,2
6937,545,48,4
6938,1083,3,4
6939,913,47,4
6940,147,10,2
6941,1099,24,3
6942,1766,8,2
6943,465,16,1
6944,688,38,3
6945,1258,10,2
6946,1168,49,2
6947,1332,19,4
6948,750,4,3
6949,771,32,3
6950,1990,34,1
6951,1835,35,2
6952,970,34,4
6953,571,28,4
6954,641,7,1
6955,1510,1,1
6956,1111,15,1
6957,1856,11,4
6958,1785,38,3
6959,365,39,2
6960,1597,41,1
6961,523,18,1
6962,312,4,2
6963,1153,20,1
6964,1880,2,4
6965,4,40,2
6966,1306,40,4
6967,771,42,1
6968,687,31,2
6969,1626,47,2
6970,1280,41,4
6971,1361,16,3
6972,68,6,3
6973,1583,41,1
6974,519,28,2
6975,506,11,3
6976,151,17,4
6977,463,36,3
6978,192,7,4
6979,233,25,1
6980,1806,31,4
6981,579,14,2
6982,1129,27,1
6983,1523,11,1
6984,525,24,3
6985,937,40,2
6986,1718,40,3
6987,455,3,3
6988,575,12,4
6989,798,4,4
6990,582,18,2
6991,1241,35,3
6992,858,11,4
6993,129,41,1
6994,1199,30,4
6995,1652,5,2
6996,754,17,3
6997,159,5,2
6998,1425,46,2
6999,1451,35,2
7000,1178,45,2
7001,792,18,1
7002,497,24,4
7003,759,1,3
7004,1657,8,4
7005,114,15,1
7006,1825,36,1
7007,1058,39,4
7008,1234,10,4
7009,1266,35,3
7010,629,14,4
7011,1068,12,4
7012,111,13,1
7013,845,25,2
7014,550,3,4
7015,673,9,2
7016,820,26,1
7017,1964,12,3
7018,234,22,1
7019,1127,48,3
7020,1328,40,1
7021,1614,15,4
7022,988,49,4
7023,1469,46,2
7024,1612,22,1
7025,993,35,3
7026,111,19,1
7027,176,7,3
7028,71,9,1
7029,174,9,4
7030,4,14,2
7031,732,45,4
7032,1514,17,3
7033,1229,45,4
7034,306,29,4
7035,1466,30,4
7036,326,34,4
7037,1981,42,4
7038,864,6,2
7039,1853,40,1
7040,1172,23,3
7041,1639,33,1
7042,797,12,2
7043,942,28,1
7044,437,41,4
7045,1888,37,3
7046,194,20,3
7047,904,47,3
7048,126,37,4
7049,430,27,2
7050,1077,16,3
7051,1739,48,2
7052,1890,38,1
7053,1438,37,3
7054,1287,49,2
7055,1370,6,4
7056,410,29,4
7057,1402,3,2
7058,1956,23,4
7059,1844,20,2
7060,914,25,2
7061,1137,49,4
7062,1734,29,2
7063,1374,8,4
7064,233,9,1
7065,39,27,4
7066,737,45,1
7067,1236,4,1
7068,417,26,1
7069,964,14,1
7070,1169,22,4
7071,988,47,3
7072,135,36,1
7073,1882,49,2
7074,113,16,2
7075,620,18,1
7076,830,22,2
7077,1842,26,2
7078,869,12,3
7079,1499,32,2
7080,1829,9,4
7081,532,49,4
7082,542,49,2
7083,275,26,4
7084,1195,18,3
7085,1940,22,4
7086,117,15,3
7087,1257,17,1
7088,1418,47,3
7089,1200,23,2
7090,1761,35,2
7091,566,12,4
7092,489,35,4
7093,898,3,1
7094,922,44,4
7095,1311,33,3
7096,1213,41,2
7097,1575,45,1
7098,755,42,3
7099,1452,36,2
7100,35,8,3
7101,45,16,2
7102,1977,46,2
7103,508,33,4
7104,417,12,1
7105,1813,49,4
7106,1367,33,2
7107,405,23,1
7108,1769,10,1
7109,267,2,4
7110,1104,27,4
7111,753,21,3
7112,1250,33,2
7113,1751,30,4
7114,438,9,4
7115,1591,34,1
7116,150,44,4
7117,456,34,4
7118,722,6,4
7119,226,10,3
7120,1052,35,1
7121,1030,17,4
7122,1590,13,1
7123,1251,10,3
7124,1669,21,2
7125,1301,30,3
7126,1858,38,3
7127,1609,39,2
7128,117,29,3
7129,795,14,4
7130,1019,17,3
7131,1611,11,3
7132,670,32,2
7133,1656,3,1
7134,1561,45,2
7135,516,12,2
7136,814,5,2
7137,384,1,2
7138,1341,33,1
7139,529,31,2
7140,386,28,3
7141,561,18,3
7142,1215,9,3
7143,510,22,1
7144,1051,8,1
7145,495,45,1
7146,60,30,4
7147,1366,37,4
7148,737,41,2
7149,735,2,4
7150,651,31,1
7151,1378,24,3
7152,1231,7,2
7153,1163,23,3
7154,1833,15,2
7155,708,8,1
7156,225,45,4
7157,456,23,1
7158,468,38,4
7159,1406,47,2
7160,1991,44,2
7161,68,35,4
7162,1201,11,3
7163,1120,44,1
7164,968,10,2
7165,1927,4,3
7166,253,45,3
7167,484,2,2
7168,1390,3,3
7169,1178,4,2
7170,1700,4,4
7171,1725,14,3
7172,1110,33,4
7173,1197,8,4
7174,894,48,4
7175,1627,26,1
7176,502,16,1
7177,1406,26,2
7178,1143,36,2
7179,1996,43,1
7180,1918,16,3
7181,1424,16,3
7182,1206,10,1
7183,1720,48,3
7184,1574,37,1
7185,1283,29,3
7186,277,16,1
7187,751,12,2
7188,1008,3,4
7189,502,23,1
7190,1573,13,1
7191,878,10,2
7192,91,37,3
7193,1142,22,2
7194,573,7,2
7195,1151,29,2
7196,584,41,4
7197,1121,30,3
7198,163,16,4
7199,1528,1,3
7200,1835,36,4
7201,980,13,1
7202,1599,16,2
7203,242,7,2
7204,517,22,2
7205,1415,27,1
7206,285,38,1
7207,1136,18,1
7208,1077,5,1
7209,1421,45,4
7210,1008,39,4
7211,266,16,2
7212,1962,30,4
7213,975,36,2
7214,1477,7,1
7215,1970,31,3
7216,1017,5,2
7217,492,4,3
7218,503,39,3
7219,1543,48,1
7220,949,47,1
7221,297,48,2
7222,1510,19,1
7223,1814,34,1
7224,513,27,4
7225,1832,26,2
7226,1832,38,4
7227,1008,20,2
7228,408,17,1
7229,1098,39,1
7230,148,45,4
7231,131,33,3
7232,699,40,1
7233,1886,37,2
7234,1169,7,3
7235,764,9,3
7236,66,20,3
7237,118,36,3
7238,609,1,1
7239,630,21,1
7240,1178,37,2
7241,1520,42,2
7242,607,34,3
7243,830,44,1
7244,1127,28,3
7245,526,12,4
7246,63,5,1
7247,271,26,3
7248,1308,46,1
7249,805,36,1
7250,1397,14,4
7251,53,38,1
7252,1559,4,4
7253,1970,23,2
7254,347,4,1
7255,1099,18,1
7256,1087,48,2
7257,679,12,1
7258,703,41,3
7259,1458,43,2
7260,613,20,1
7261,1977,22,4
7262,1025,13,4
7263,1595,14,3
7264,377,6,4
7265,1239,32,1
7266,924,39,1
7267,1006,42,1
7268,1249,16,4
7269,353,6,3
7270,1009,5,3
7271,1642,3,3
7272,1409,44,1
7273,1383,17,4
7274,1155,39,3
7275,604,40,3
7276,1076,31,3
7277,285,24,4
7278,202,4,2
7279,1274,22,4
7280,382,47,1
7281,1615,2,3
7282,210,4,2
7283,286,27,2
7284,1317,3,2
7285,266,28,1
7286,1907,14,3
7287,1119,45,4
7288,126,14,1
7289,1554,24,2
7290,604,38,2
7291,1319,12,3
7292,745,25,4
7293,1833,21,4
7294,87,8,1
7295,1442,32,4
7296,1161,2,1
7297,1045,7,3
7298,1293,19,4
7299,62,28,2
7300,815,27,3
7301,43,36,4
7302,574,45,3
7303,852,32,4
7304,778,6,3
7305,751,16,1
7306,779,23,3
7307,399,34,1
7308,95,28,3
7309,912,46,4
7310,1673,43,4
7311,1382,17,3
7312,1967,17,1
7313,1988,34,1
7314,1682,4,1
7315,944,9,2
7316,784,24,1
7317,1690,22,4
7318,1987,24,3
7319,534,3,4
7320,1033,22,4
7321,965,4,2
7322,1856,37,2
7323,431,22,3
7324,1813,38,2
7325,1115,38,1
7326,1450,7,4
7327,396,36,1
7328,1249,5,2
7329,280,37,4
7330,372,34,2
7331,827,18,2
7332,1428,6,3
7333,1925,25,4
7334,8,14,3
7335,64,23,4
7336,167,37,1
7337,803,17,2
7338,38,7,1
7339,1931,45,3
7340,638,43,3
7341,60,20,2
7342,1484,4,4
7343,1858,20,2
7344,34,15,4
7345,1676,11,1
7346,420,31,1
7347,1264,14,3
7348,478,38,3
7349,426,12,1
7350,744,3,3
7351,604,40,2
7352,624,2,2
7353,895,29,2
7354,748,24,4
7355,1330,19,1
7356,631,22,2
7357,506,8,2
7358,1907,49,3
7359,1656,29,1
7360,42,22,1
7361,870,32,1
7362,1576,3,2
7363,1354,49,3
7364,1274,36,4
7365,867,14,4
7366,548,9,4
7367,438,10,3
7368,1799,35,2
7369,1767,48,2
7370,327,48,1
7371,1581,18,1
7372,150,15,3
7373,1421,12,1
7374,1592,23,3
7375,1759,24,4
7376,1073,7,2
7377,405,3,1
7378,1452,6,2
7379,845,37,3
7380,1063,10,3
7381,1689,7,1
7382,1959,9,4
7383,1354,13,1
7384,344,6,3
7385,1909,38,3
7386,650,12,1
7387,324,37,1
7388,904,37,2
7389,1058,12,4
7390,566,28,1
7391,368,41,2
7392,319,20,2
7393,462,19,1
7394,519,32,2
7395,720,11,4
7396,591,27,3
7397,1605,13,1
7398,823,18,3
7399,1355,18,3
7400,1865,26,4
7401,436,38,4
7402,1935,7,4
7403,1122,42,2
7404,783,31,3
7405,1206,22,3
7406,1060,7,2
7407,901,2,2
7408,1286,4,2
7409,1150,16,1
7410,110,13,4
7411,372,10,3
7412,1229,42,4
7413,1495,42,1
7414,529,22,4
7415,1315,33,2
7416,1161,25,2
7417,3,45,2
7418,1944,18,4
7419,1026,10,1
7420,1449,7,1
7421,907,5,1
7422,1357,40,4
7423,1835,27,2
7424,1184,38,3
7425,590,7,2
7426,1669,39,4
7427,776,25,3
7428,1590,16,4
7429,1657,24,3
7430,756,35,2
7431,45,18,1
7432,1155,40,4
7433,755,23,4
7434,1219,30,4
7435,1313,25,3
7436,1808,6,4
7437,1961,20,2
7438,203,39,3
7439,550,38,2
7440,506,11,4
7441,1697,24,1
7442,1027,1,2
7443,1864,41,4
7444,590,15,2
7445,1639,40,3
7446,1582,20,2
7447,587,6,3
7448,1073,34,4
7449,1789,23,3
7450,756,14,2
7451,902,22,2
7452,460,7,3
7453,1422,18,3
7454,40,42,4
7455,1479,29,4
7456,895,27,4
7457,559,28,4
7458,1977,12,2
7459,1553,4,2
7460,611,32,3
7461,1507,36,3
7462,914,17,4
7463,1325,6,3
7464,1055,3,3
7465,758,28,1
7466,553,46,4
7467,805,21,3
7468,966,32,4
7469,1341,33,3
7470,656,31,1
7471,1880,43,1
7472,941,45,1
7473,626,13,1
7474,1708,29,1
7475,15,3,2
7476,1847,22,3
