userID,itemID,rating,category
978,17,1,Bakery
978,8,4,Drinks
979,48,2,Bakery
979,32,2,SeaFood
979,8,1,Drinks
980,42,1,Non Veg
980,10,3,Drinks
980,13,1,Drinks
981,32,4,SeaFood
981,40,2,Veg
982,25,2,Drinks
982,10,1,Drinks
982,24,2,Veg
982,40,2,Veg
983,42,3,Non Veg
983,38,1,Non Veg
983,4,3,Non Veg
983,8,3,Drinks
984,30,4,SeaFood
984,15,3,Drinks
984,45,4,Non Veg
984,1,4,EggFood
985,6,1,EggFood
985,37,3,Veg
985,13,1,Drinks
985,1,4,EggFood
986,30,2,SeaFood
986,28,4,Drinks
986,4,1,Non Veg
986,32,4,SeaFood
987,6,3,EggFood
987,6,1,EggFood
987,2,2,Non Veg
987,4,3,Non Veg
987,46,1,Veg
987,35,3,SeaFood
988,47,3,Veg
988,34,1,SeaFood
988,49,4,Non Veg
988,36,2,SeaFood
989,9,3,Drinks
989,10,3,Drinks
989,28,3,Drinks
989,20,2,Veg
989,20,1,Veg
989,36,2,SeaFood
990,30,3,SeaFood
990,43,4,Veg
990,28,4,Drinks
990,13,4,Drinks
991,22,3,Veg
991,39,1,Non Veg
991,9,3,Drinks
991,5,3,Non Veg
991,13,4,Drinks
991,18,1,Bakery
991,18,1,Bakery
991,26,3,Drinks
992,25,1,Drinks
992,17,1,Bakery
992,3,4,Non Veg
992,38,3,Non Veg
992,12,4,Drinks
992,4,4,Non Veg
992,15,1,Drinks
992,13,3,Drinks
993,21,1,Veg
993,38,2,Non Veg
993,48,2,Bakery
993,45,4,Non Veg
993,35,3,SeaFood
994,16,4,Drinks
994,48,3,Bakery
994,41,2,Veg
995,16,1,Drinks
995,27,2,Bakery
995,3,4,Non Veg
995,46,1,Veg
995,15,1,Drinks
995,8,2,Drinks
995,11,4,Drinks
996,25,3,Drinks
996,27,4,Bakery
996,3,1,Non Veg
996,37,2,Veg
996,40,3,Veg
997,47,4,Veg
997,3,3,Non Veg
997,38,2,Non Veg
997,23,3,Veg
997,32,1,SeaFood
997,33,2,SeaFood
997,45,2,Non Veg
997,40,4,Veg
997,36,2,SeaFood
997,1,1,EggFood
998,37,1,Veg
998,18,3,Bakery
999,39,1,Non Veg
999,39,3,Non Veg
999,47,3,Veg
999,3,2,Non Veg
999,48,1,Bakery
999,7,4,Drinks
1000,37,1,Veg
1000,37,2,Veg
1000,36,1,SeaFood
1001,14,2,Drinks
1001,37,1,Veg
1001,12,1,Drinks
1001,49,2,Non Veg
1001,15,1,Drinks
1001,36,1,SeaFood
1001,1,4,EggFood
1002,25,4,Drinks
1002,2,2,Non Veg
1002,4,3,Non Veg
1003,25,1,Drinks
1003,9,2,Drinks
1003,7,1,Drinks
1004,25,2,Drinks
1004,14,1,Drinks
1004,28,2,Drinks
1004,35,4,SeaFood
1005,6,4,EggFood
1005,10,2,Drinks
1005,33,3,SeaFood
1005,31,2,Non Veg
1006,42,1,Non Veg
1006,30,1,SeaFood
1006,7,4,Drinks
1007,42,1,Non Veg
1007,38,4,Non Veg
1007,2,1,Non Veg
1007,8,3,Drinks
1008,39,4,Non Veg
1008,3,4,Non Veg
1008,21,3,Veg
1008,20,2,Veg
1008,49,3,Non Veg
1008,13,1,Drinks
1008,31,4,Non Veg
1008,18,2,Bakery
1008,11,3,Drinks
1009,39,3,Non Veg
1009,19,4,Non Veg
1009,10,2,Drinks
1009,28,1,Drinks
1009,5,3,Non Veg
1009,11,1,Drinks
1010,27,3,Bakery
1010,9,1,Drinks
1010,23,3,Veg
1010,7,2,Drinks
1010,49,4,Non Veg
1010,33,1,SeaFood
1010,45,1,Non Veg
1011,9,1,Drinks
1011,21,3,Veg
1011,12,2,Drinks
1011,33,3,SeaFood
1011,31,4,Non Veg
1011,1,3,EggFood
1012,39,1,Non Veg
1012,34,3,SeaFood
1012,14,3,Drinks
1012,21,4,Veg
1013,34,3,SeaFood
1013,7,3,Drinks
1013,32,3,SeaFood
1013,40,4,Veg
1013,1,3,EggFood
1013,29,1,Non Veg
1014,6,3,EggFood
1014,27,3,Bakery
1014,19,4,Non Veg
1014,2,1,Non Veg
1014,32,1,SeaFood
1014,44,2,Non Veg
1015,19,4,Non Veg
1015,44,3,Non Veg
1016,47,3,Veg
1016,36,2,SeaFood
1016,18,4,Bakery
1017,47,2,Veg
1017,47,1,Veg
1017,34,4,SeaFood
1017,21,4,Veg
1017,48,2,Bakery
1017,48,4,Bakery
1017,2,3,Non Veg
1017,10,1,Drinks
1017,7,1,Drinks
1017,5,2,Non Veg
1017,8,1,Drinks
1017,29,4,Non Veg
1018,25,4,Drinks
1018,17,1,Bakery
1018,33,2,SeaFood
1018,35,4,SeaFood
1018,29,2,Non Veg
1019,17,3,Bakery
1019,17,3,Bakery
1019,37,1,Veg
1019,36,4,SeaFood
1019,26,4,Drinks
1020,34,2,SeaFood
1020,46,4,Veg
1020,40,3,Veg
1020,35,1,SeaFood
1021,2,4,Non Veg
1021,23,4,Veg
1021,5,1,Non Veg
1021,8,1,Drinks
1022,48,1,Bakery
1022,49,3,Non Veg
1022,45,1,Non Veg
1022,18,1,Bakery
1022,1,3,EggFood
1023,20,2,Veg
1023,45,3,Non Veg
1023,8,4,Drinks
1023,26,1,Drinks
1024,42,1,Non Veg
1024,26,1,Drinks
1025,16,4,Drinks
1025,17,2,Bakery
1025,30,1,SeaFood
1025,24,2,Veg
1025,20,2,Veg
1025,13,4,Drinks
1025,1,3,EggFood
1025,29,2,Non Veg
1026,34,2,SeaFood
1026,10,1,Drinks
1026,12,3,Drinks
1026,32,1,SeaFood
1026,41,2,Veg
1026,26,1,Drinks
1027,47,3,Veg
1027,9,3,Drinks
1027,23,2,Veg
1027,37,2,Veg
1027,41,4,Veg
1027,36,4,SeaFood
1027,1,2,EggFood
1027,26,3,Drinks
1028,16,2,Drinks
1028,20,3,Veg
1029,6,2,EggFood
1029,38,3,Non Veg
1029,49,2,Non Veg
1029,32,3,SeaFood
1029,45,2,Non Veg
1029,41,2,Veg
1030,17,4,Bakery
1030,47,4,Veg
1030,12,3,Drinks
1030,32,2,SeaFood
1030,8,2,Drinks
1030,31,3,Non Veg
1031,22,4,Veg
1031,25,1,Drinks
1031,14,1,Drinks
1031,24,3,Veg
1031,49,4,Non Veg
1032,21,4,Veg
1032,10,1,Drinks
1032,24,1,Veg
1032,32,3,SeaFood
1032,36,2,SeaFood
1032,26,2,Drinks
1033,6,4,EggFood
1033,22,4,Veg
1033,19,3,Non Veg
1033,42,2,Non Veg
1033,42,4,Non Veg
1033,14,4,Drinks
1034,25,2,Drinks
1034,34,4,SeaFood
1034,34,2,SeaFood
1034,21,4,Veg
1034,44,2,Non Veg
1034,31,1,Non Veg
1034,35,2,SeaFood
1034,11,3,Drinks
1035,9,2,Drinks
1035,20,3,Veg
1035,15,1,Drinks
1035,45,2,Non Veg
1035,41,2,Veg
1035,26,1,Drinks
1036,39,2,Non Veg
1036,33,1,SeaFood
1036,31,1,Non Veg
1036,18,3,Bakery
1037,17,1,Bakery
1037,45,2,Non Veg
1037,36,3,SeaFood
1037,8,1,Drinks
1038,47,2,Veg
1038,10,2,Drinks
1038,28,2,Drinks
1039,6,1,EggFood
1039,39,3,Non Veg
1039,39,2,Non Veg
1039,3,1,Non Veg
1039,37,4,Veg
1039,12,1,Drinks
1039,45,4,Non Veg
1039,31,1,Non Veg
1040,49,1,Non Veg
1040,41,2,Veg
1040,31,1,Non Veg
1041,38,1,Non Veg
1041,31,2,Non Veg
1042,6,3,EggFood
1042,34,2,SeaFood
1043,16,4,Drinks
1043,16,2,Drinks
1043,8,3,Drinks
1043,29,3,Non Veg
1044,19,4,Non Veg
1044,47,1,Veg
1044,34,3,SeaFood
1044,33,3,SeaFood
1044,36,1,SeaFood
1045,23,4,Veg
1045,7,3,Drinks
1045,4,3,Non Veg
1045,32,4,SeaFood
1045,33,3,SeaFood
1045,18,2,Bakery
1045,1,4,EggFood
1046,6,3,EggFood
1046,17,3,Bakery
1046,15,1,Drinks
1046,1,3,EggFood
1047,47,4,Veg
1047,47,1,Veg
1047,28,2,Drinks
1047,44,3,Non Veg
1047,8,3,Drinks
1048,19,1,Non Veg
1048,21,3,Veg
1048,10,4,Drinks
1048,28,2,Drinks
1048,33,3,SeaFood
1049,24,4,Veg
1049,40,2,Veg
1049,36,1,SeaFood
1049,26,2,Drinks
1050,6,2,EggFood
1050,43,2,Veg
1050,43,4,Veg
1050,5,3,Non Veg
1050,40,3,Veg
1050,29,2,Non Veg
1051,48,4,Bakery
1051,8,1,Drinks
1051,11,3,Drinks
1052,42,4,Non Veg
1052,45,2,Non Veg
1052,35,1,SeaFood
1052,11,3,Drinks
1053,25,2,Drinks
1053,28,3,Drinks
1053,23,4,Veg
1053,37,2,Veg
1053,12,3,Drinks
1053,36,4,SeaFood
1053,36,1,SeaFood
1053,26,2,Drinks
1054,46,3,Veg
1054,18,4,Bakery
1055,47,3,Veg
1055,3,3,Non Veg
1055,10,3,Drinks
1055,20,4,Veg
1055,32,3,SeaFood
1055,45,3,Non Veg
1055,36,2,SeaFood
1055,31,2,Non Veg
1056,7,3,Drinks
1056,49,1,Non Veg
1056,33,4,SeaFood
1056,40,2,Veg
1056,36,3,SeaFood
1057,9,1,Drinks
1057,9,3,Drinks
1057,30,3,SeaFood
1057,49,2,Non Veg
1057,40,3,Veg
1058,39,4,Non Veg
1058,12,4,Drinks
1058,44,1,Non Veg
1058,15,2,Drinks
1059,14,1,Drinks
1059,2,4,Non Veg
1059,44,2,Non Veg
1059,15,2,Drinks
1060,19,3,Non Veg
1060,48,1,Bakery
1060,2,2,Non Veg
1060,7,2,Drinks
1060,46,2,Veg
1060,18,1,Bakery
1061,9,2,Drinks
1061,9,3,Drinks
1061,42,4,Non Veg
1061,14,1,Drinks
1061,43,1,Veg
1061,28,2,Drinks
1061,12,2,Drinks
1062,22,3,Veg
1062,14,1,Drinks
1062,49,2,Non Veg
1062,44,1,Non Veg
1062,31,4,Non Veg
1062,11,1,Drinks
1062,11,3,Drinks
1063,3,3,Non Veg
1063,34,3,SeaFood
1063,48,3,Bakery
1063,10,3,Drinks
1063,37,2,Veg
1063,49,2,Non Veg
1063,33,1,SeaFood
1063,29,3,Non Veg
1064,48,2,Bakery
1064,31,3,Non Veg
1065,6,1,EggFood
1065,6,4,EggFood
1065,17,2,Bakery
1065,9,1,Drinks
1065,10,1,Drinks
1065,28,2,Drinks
1065,1,1,EggFood
1066,39,4,Non Veg
1066,40,4,Veg
1067,22,2,Veg
1067,42,4,Non Veg
1067,30,4,SeaFood
1067,46,1,Veg
1068,21,4,Veg
1068,2,4,Non Veg
1068,23,2,Veg
1068,12,4,Drinks
1068,41,4,Veg
1068,36,4,SeaFood
1069,17,2,Bakery
1069,37,2,Veg
1069,20,4,Veg
1070,19,1,Non Veg
1070,43,1,Veg
1070,23,3,Veg
1070,33,2,SeaFood
1071,19,1,Non Veg
1071,31,1,Non Veg
1072,25,1,Drinks
1072,16,2,Drinks
1072,14,1,Drinks
1072,21,4,Veg
1073,39,4,Non Veg
1073,27,3,Bakery
1073,34,4,SeaFood
1073,7,2,Drinks
1073,4,2,Non Veg
1073,20,1,Veg
1073,49,2,Non Veg
1073,36,1,SeaFood
1073,18,1,Bakery
1074,30,2,SeaFood
1074,43,2,Veg
1074,49,2,Non Veg
1074,32,1,SeaFood
1074,44,3,Non Veg
1074,33,3,SeaFood
1074,40,4,Veg
1075,22,3,Veg
1075,38,4,Non Veg
1076,3,1,Non Veg
1076,8,3,Drinks
1076,31,3,Non Veg
1076,35,4,SeaFood
1077,16,3,Drinks
1077,9,4,Drinks
1077,20,1,Veg
1077,5,1,Non Veg
1077,1,4,EggFood
1078,27,1,Bakery
1078,17,3,Bakery
1078,34,2,SeaFood
1078,14,3,Drinks
1078,29,3,Non Veg
1079,34,4,SeaFood
1079,30,1,SeaFood
1079,23,3,Veg
1079,49,3,Non Veg
1079,46,1,Veg
1079,44,3,Non Veg
1079,5,1,Non Veg
1079,40,2,Veg
1079,36,3,SeaFood
1080,9,4,Drinks
1080,12,3,Drinks
1080,7,1,Drinks
1080,5,1,Non Veg
1080,11,3,Drinks
1081,37,1,Veg
1081,46,3,Veg
1081,18,3,Bakery
1081,18,3,Bakery
1082,37,1,Veg
1082,12,3,Drinks
1082,44,4,Non Veg
1082,41,4,Veg
1082,8,3,Drinks
1082,35,3,SeaFood
1082,11,2,Drinks
1083,17,2,Bakery
1083,3,4,Non Veg
1083,44,4,Non Veg
1083,40,1,Veg
1083,36,4,SeaFood
1083,36,2,SeaFood
1084,47,4,Veg
1084,42,4,Non Veg
1084,21,1,Veg
1084,44,3,Non Veg
1084,31,3,Non Veg
1085,16,4,Drinks
1085,32,1,SeaFood
1085,26,3,Drinks
1086,46,3,Veg
1086,33,4,SeaFood
1086,33,4,SeaFood
1086,8,4,Drinks
1087,48,2,Bakery
1087,2,2,Non Veg
1087,43,4,Veg
1087,4,1,Non Veg
1087,20,1,Veg
1087,13,1,Drinks
1088,6,3,EggFood
1088,3,1,Non Veg
1088,46,3,Veg
1088,45,4,Non Veg
1088,18,4,Bakery
1088,26,3,Drinks
1089,43,1,Veg
1089,23,3,Veg
1089,46,1,Veg
1089,29,2,Non Veg
1090,43,3,Veg
1090,28,3,Drinks
1090,5,4,Non Veg
1090,29,1,Non Veg
1091,17,1,Bakery
1091,49,2,Non Veg
1091,46,1,Veg
1091,5,4,Non Veg
1091,33,2,SeaFood
1091,40,4,Veg
1091,31,1,Non Veg
1091,11,3,Drinks
1092,25,1,Drinks
1092,27,2,Bakery
1092,48,2,Bakery
1092,28,2,Drinks
1092,36,2,SeaFood
1092,31,3,Non Veg
1093,34,3,SeaFood
1093,48,3,Bakery
1093,46,2,Veg
1093,36,4,SeaFood
1094,12,2,Drinks
1095,28,2,Drinks
1095,23,1,Veg
1095,20,3,Veg
1095,36,4,SeaFood
1096,25,3,Drinks
1096,37,1,Veg
1096,41,3,Veg
1096,8,1,Drinks
1097,6,3,EggFood
1097,30,2,SeaFood
1097,7,3,Drinks
1097,44,3,Non Veg
1098,39,1,Non Veg
1098,15,3,Drinks
1098,35,3,SeaFood
1099,27,4,Bakery
1099,24,2,Veg
1099,24,3,Veg
1099,18,1,Bakery
1100,9,3,Drinks
1100,34,1,SeaFood
1100,30,4,SeaFood
1100,40,4,Veg
1100,35,4,SeaFood
1100,26,3,Drinks
1100,11,3,Drinks
1101,22,1,Veg
1101,39,1,Non Veg
1101,27,2,Bakery
1101,34,1,SeaFood
1101,10,3,Drinks
1101,49,2,Non Veg
1101,49,3,Non Veg
1101,35,1,SeaFood
1102,14,3,Drinks
1102,21,1,Veg
1102,30,3,SeaFood
1102,24,3,Veg
1102,41,2,Veg
1102,35,1,SeaFood
1103,27,2,Bakery
1103,44,2,Non Veg
1103,33,3,SeaFood
1103,40,4,Veg
1103,8,1,Drinks
1104,27,4,Bakery
1104,30,2,SeaFood
1104,10,4,Drinks
1104,41,2,Veg
1105,27,4,Bakery
1105,17,4,Bakery
1105,46,2,Veg
1105,15,4,Drinks
1106,21,2,Veg
1106,10,4,Drinks
1106,12,2,Drinks
1106,20,2,Veg
1106,41,3,Veg
1107,10,2,Drinks
1107,10,2,Drinks
1107,43,2,Veg
1107,32,1,SeaFood
1107,44,3,Non Veg
1107,45,1,Non Veg
1108,2,2,Non Veg
1108,43,4,Veg
1108,37,3,Veg
1109,42,2,Non Veg
1109,37,1,Veg
1109,36,4,SeaFood
1110,27,4,Bakery
1110,27,2,Bakery
1110,14,3,Drinks
1110,15,3,Drinks
1110,33,4,SeaFood
1110,33,4,SeaFood
1110,36,2,SeaFood
1111,6,4,EggFood
1111,15,1,Drinks
1112,24,3,Veg
1112,32,1,SeaFood
1112,46,4,Veg
1112,45,1,Non Veg
1112,41,2,Veg
1112,18,4,Bakery
1112,18,4,Bakery
1113,17,2,Bakery
1113,24,4,Veg
1113,46,1,Veg
1113,46,1,Veg
1113,11,2,Drinks
1114,22,2,Veg
1114,42,1,Non Veg
1114,28,1,Drinks
1114,7,4,Drinks
1115,39,2,Non Veg
1115,38,1,Non Veg
1115,12,1,Drinks
1115,45,2,Non Veg
1115,18,3,Bakery
1116,25,4,Drinks
1116,47,3,Veg
1116,10,2,Drinks
1116,37,3,Veg
1116,44,1,Non Veg
1117,25,4,Drinks
1117,19,3,Non Veg
1117,47,1,Veg
1117,2,3,Non Veg
1117,32,1,SeaFood
1117,11,4,Drinks
1118,19,1,Non Veg
1118,3,3,Non Veg
1118,42,4,Non Veg
1118,23,3,Veg
1118,37,1,Veg
1118,20,1,Veg
1118,36,3,SeaFood
1119,6,1,EggFood
1119,24,3,Veg
1119,45,4,Non Veg
1119,36,2,SeaFood
1119,36,1,SeaFood
1119,8,2,Drinks
1119,29,4,Non Veg
1120,12,2,Drinks
1120,24,1,Veg
1120,32,4,SeaFood
1120,44,1,Non Veg
1120,35,2,SeaFood
1121,19,1,Non Veg
1121,30,3,SeaFood
1121,10,1,Drinks
1121,43,1,Veg
1122,42,2,Non Veg
1122,14,3,Drinks
1122,23,4,Veg
1122,33,3,SeaFood
1123,3,3,Non Veg
1124,39,2,Non Veg
1124,9,3,Drinks
1124,14,4,Drinks
1124,28,4,Drinks
1124,44,2,Non Veg
1124,29,3,Non Veg
1125,16,4,Drinks
1125,48,4,Bakery
1125,37,3,Veg
1125,8,4,Drinks
1125,18,2,Bakery
1126,34,2,SeaFood
1126,21,2,Veg
1126,48,2,Bakery
1126,49,1,Non Veg
1126,44,2,Non Veg
1126,15,2,Drinks
1126,5,1,Non Veg
1127,48,3,Bakery
1127,28,3,Drinks
1128,19,3,Non Veg
1128,47,1,Veg
1128,24,1,Veg
1128,45,1,Non Veg
1129,16,2,Drinks
1129,27,1,Bakery
1130,4,1,Non Veg
1130,18,4,Bakery
1130,26,3,Drinks
1131,23,1,Veg
1131,4,3,Non Veg
1131,15,3,Drinks
1131,15,1,Drinks
1132,47,4,Veg
1132,2,3,Non Veg
1132,15,4,Drinks
1133,39,2,Non Veg
1133,38,3,Non Veg
1133,30,4,SeaFood
1133,35,1,SeaFood
1134,39,4,Non Veg
1134,30,3,SeaFood
1134,23,1,Veg
1134,37,4,Veg
1134,49,4,Non Veg
1134,45,2,Non Veg
1134,13,2,Drinks
1134,35,1,SeaFood
1134,35,4,SeaFood
1135,13,1,Drinks
1135,35,1,SeaFood
1135,1,2,EggFood
1136,34,1,SeaFood
1136,14,2,Drinks
1136,36,1,SeaFood
1136,18,1,Bakery
1137,25,4,Drinks
1137,49,4,Non Veg
1137,46,1,Veg
1137,18,3,Bakery
1138,28,1,Drinks
1138,20,1,Veg
1138,45,4,Non Veg
1139,6,2,EggFood
1139,21,1,Veg
1139,48,2,Bakery
1139,33,2,SeaFood
1139,35,3,SeaFood
1139,35,1,SeaFood
1140,21,3,Veg
1140,24,2,Veg
1140,49,4,Non Veg
1140,36,1,SeaFood
1141,28,3,Drinks
1141,5,2,Non Veg
1141,41,4,Veg
1141,18,4,Bakery
1142,22,2,Veg
1142,21,4,Veg
1142,33,2,SeaFood
1142,13,4,Drinks
1142,18,2,Bakery
1142,35,3,SeaFood
1142,1,1,EggFood
1143,19,2,Non Veg
1143,7,1,Drinks
1143,40,2,Veg
1143,36,2,SeaFood
1143,29,1,Non Veg
1144,21,4,Veg
1144,2,2,Non Veg
1144,8,1,Drinks
1145,17,1,Bakery
1145,14,4,Drinks
1145,28,4,Drinks
1145,23,4,Veg
1145,32,3,SeaFood
1145,15,3,Drinks
1145,41,4,Veg
1145,18,1,Bakery
1145,18,1,Bakery
1146,14,2,Drinks
1147,14,3,Drinks
1147,10,4,Drinks
1147,43,2,Veg
1147,7,1,Drinks
1147,15,2,Drinks
1147,5,3,Non Veg
1147,40,2,Veg
1148,39,2,Non Veg
1148,31,3,Non Veg
1149,6,2,EggFood
1149,47,1,Veg
1149,38,3,Non Veg
1149,10,3,Drinks
1149,24,1,Veg
1149,46,2,Veg
1149,44,1,Non Veg
1149,33,2,SeaFood
1149,35,2,SeaFood
1150,16,1,Drinks
1150,47,2,Veg
1150,9,1,Drinks
1150,34,2,SeaFood
1150,38,3,Non Veg
1150,43,1,Veg
1150,43,4,Veg
1150,37,1,Veg
1150,46,2,Veg
1150,46,4,Veg
1150,13,1,Drinks
1150,8,1,Drinks
1150,31,2,Non Veg
1151,19,3,Non Veg
1151,14,3,Drinks
1151,21,4,Veg
1151,43,3,Veg
1151,20,3,Veg
1151,45,1,Non Veg
1151,35,2,SeaFood
1151,29,2,Non Veg
1152,14,1,Drinks
1152,20,3,Veg
1152,44,1,Non Veg
1152,31,1,Non Veg
1152,35,4,SeaFood
1153,39,2,Non Veg
1153,39,3,Non Veg
1153,4,3,Non Veg
1153,20,1,Veg
1153,29,1,Non Veg
1154,39,4,Non Veg
1154,27,1,Bakery
1154,28,3,Drinks
1154,41,1,Veg
1154,8,3,Drinks
1155,39,3,Non Veg
1155,33,2,SeaFood
1155,45,3,Non Veg
1155,45,1,Non Veg
1155,40,4,Veg
1155,13,2,Drinks
1155,36,4,SeaFood
1156,22,2,Veg
1156,16,4,Drinks
1156,12,2,Drinks
1156,7,1,Drinks
1156,36,2,SeaFood
1157,39,1,Non Veg
1157,47,2,Veg
1157,34,1,SeaFood
1157,38,3,Non Veg
1157,43,4,Veg
1157,4,4,Non Veg
1158,15,3,Drinks
1158,36,4,SeaFood
1159,42,1,Non Veg
1159,24,4,Veg
1159,33,3,SeaFood
1160,37,4,Veg
1160,24,4,Veg
1161,39,2,Non Veg
1161,25,2,Drinks
1161,3,3,Non Veg
1161,2,1,Non Veg
1161,15,4,Drinks
1161,26,1,Drinks
1162,6,3,EggFood
1162,22,3,Veg
1162,25,1,Drinks
1162,19,4,Non Veg
1162,14,3,Drinks
1162,32,3,SeaFood
1162,45,4,Non Veg
1163,23,3,Veg
1163,37,3,Veg
1163,1,3,EggFood
1164,27,2,Bakery
1164,34,4,SeaFood
1164,38,1,Non Veg
1164,38,4,Non Veg
1164,40,4,Veg
1164,13,4,Drinks
1164,36,4,SeaFood
1165,39,1,Non Veg
1165,19,3,Non Veg
1165,35,4,SeaFood
1166,39,4,Non Veg
1166,3,4,Non Veg
1166,21,4,Veg
1166,26,1,Drinks
1167,48,4,Bakery
1167,37,2,Veg
1167,49,4,Non Veg
1167,33,2,SeaFood
1167,45,3,Non Veg
1167,18,3,Bakery
1168,25,3,Drinks
1168,17,1,Bakery
1168,17,3,Bakery
1168,21,4,Veg
1168,12,4,Drinks
1168,7,1,Drinks
1168,49,2,Non Veg
1168,45,4,Non Veg
1168,31,1,Non Veg
1169,22,3,Veg
1169,22,4,Veg
1169,19,1,Non Veg
1169,34,1,SeaFood
1169,7,3,Drinks
1169,4,2,Non Veg
1169,41,4,Veg
1169,29,3,Non Veg
1170,14,3,Drinks
1170,23,4,Veg
1170,4,3,Non Veg
1170,49,3,Non Veg
1170,15,4,Drinks
1171,25,2,Drinks
1171,27,4,Bakery
1171,19,2,Non Veg
1171,17,1,Bakery
1171,43,4,Veg
1171,4,4,Non Veg
1171,20,4,Veg
1171,46,3,Veg
1171,44,4,Non Veg
1171,45,3,Non Veg
1172,21,4,Veg
1172,23,3,Veg
1172,44,4,Non Veg
1172,33,1,SeaFood
1172,13,2,Drinks
1172,36,1,SeaFood
1172,36,2,SeaFood
1173,27,1,Bakery
1173,42,4,Non Veg
1173,14,4,Drinks
1173,5,3,Non Veg
1174,14,1,Drinks
1174,21,2,Veg
1174,10,1,Drinks
1174,37,1,Veg
1174,12,1,Drinks
1174,20,2,Veg
1174,49,2,Non Veg
1174,13,4,Drinks
1175,30,1,SeaFood
1175,4,1,Non Veg
1175,44,3,Non Veg
1175,15,4,Drinks
1175,45,4,Non Veg
1176,39,2,Non Veg
1176,4,3,Non Veg
1176,40,2,Veg
1176,11,2,Drinks
1177,40,4,Veg
1177,41,2,Veg
1177,31,1,Non Veg
1178,47,3,Veg
1178,28,3,Drinks
1178,37,2,Veg
1178,7,3,Drinks
1178,4,2,Non Veg
1178,45,2,Non Veg
1178,18,2,Bakery
1179,39,2,Non Veg
1179,25,1,Drinks
1179,14,3,Drinks
1179,4,1,Non Veg
1179,4,3,Non Veg
1179,11,1,Drinks
1180,12,2,Drinks
1180,36,4,SeaFood
1180,1,1,EggFood
1180,26,2,Drinks
1181,47,1,Veg
1181,3,1,Non Veg
1181,21,4,Veg
1181,28,2,Drinks
1181,49,3,Non Veg
1181,32,3,SeaFood
1181,44,4,Non Veg
1181,5,3,Non Veg
1182,25,1,Drinks
1182,42,1,Non Veg
1182,14,1,Drinks
1182,14,1,Drinks
1182,43,1,Veg
1182,46,2,Veg
1183,42,3,Non Veg
1183,42,3,Non Veg
1183,7,3,Drinks
1183,4,3,Non Veg
1183,32,2,SeaFood
1183,5,1,Non Veg
1184,16,4,Drinks
1184,16,2,Drinks
1184,9,4,Drinks
1184,38,3,Non Veg
1184,2,1,Non Veg
1184,28,1,Drinks
1184,7,3,Drinks
1184,4,4,Non Veg
1184,20,1,Veg
1184,31,3,Non Veg
1184,29,1,Non Veg
1184,29,1,Non Veg
1185,47,4,Veg
1185,14,2,Drinks
1185,2,3,Non Veg
1185,30,2,SeaFood
1185,37,1,Veg
1185,24,4,Veg
1185,8,4,Drinks
1186,16,3,Drinks
1186,24,3,Veg
1186,49,4,Non Veg
1186,33,4,SeaFood
1186,18,3,Bakery
1186,11,2,Drinks
1187,22,3,Veg
1187,16,1,Drinks
1187,17,3,Bakery
1187,3,1,Non Veg
1187,2,4,Non Veg
1187,5,1,Non Veg
1187,13,1,Drinks
1187,8,2,Drinks
1188,22,2,Veg
1188,16,3,Drinks
1188,17,3,Bakery
1188,3,4,Non Veg
1188,7,4,Drinks
1188,4,4,Non Veg
1188,20,1,Veg
1188,32,1,SeaFood
1188,13,2,Drinks
1188,26,4,Drinks
1189,12,3,Drinks
1189,26,4,Drinks
1190,27,4,Bakery
1190,27,3,Bakery
1190,27,4,Bakery
1190,42,2,Non Veg
1190,30,4,SeaFood
1190,5,3,Non Veg
1190,45,1,Non Veg
1190,31,4,Non Veg
1190,11,2,Drinks
1191,9,4,Drinks
1191,34,2,SeaFood
1191,23,3,Veg
1191,23,1,Veg
1191,49,4,Non Veg
1191,45,2,Non Veg
1192,34,2,SeaFood
1192,37,1,Veg
1193,6,1,EggFood
1193,47,3,Veg
1193,37,1,Veg
1193,37,1,Veg
1193,31,4,Non Veg
1194,47,4,Veg
1194,9,3,Drinks
1194,34,3,SeaFood
1194,14,4,Drinks
1194,37,3,Veg
1194,7,1,Drinks
1194,7,2,Drinks
1194,26,1,Drinks
1195,6,2,EggFood
1195,20,3,Veg
1195,49,3,Non Veg
1195,46,2,Veg
1195,18,3,Bakery
1196,6,4,EggFood
1196,40,4,Veg
1197,8,4,Drinks
1198,14,4,Drinks
1198,33,3,SeaFood
1199,47,4,Veg
1199,30,4,SeaFood
1199,32,3,SeaFood
1200,48,1,Bakery
1200,23,2,Veg
1200,4,2,Non Veg
1200,46,4,Veg
1200,45,3,Non Veg
1200,29,4,Non Veg
1201,42,3,Non Veg
1201,42,1,Non Veg
1201,43,3,Veg
1201,13,4,Drinks
1201,11,3,Drinks
1202,24,3,Veg
1202,5,4,Non Veg
1202,45,4,Non Veg
1203,16,2,Drinks
1203,3,2,Non Veg
1203,38,1,Non Veg
1203,24,2,Veg
1203,40,1,Veg
1203,26,1,Drinks
1204,17,1,Bakery
1204,28,2,Drinks
1204,26,1,Drinks
1204,11,3,Drinks
1205,47,4,Veg
1205,24,3,Veg
1205,11,2,Drinks
1206,22,3,Veg
1206,10,1,Drinks
1206,43,2,Veg
1206,24,1,Veg
1207,22,1,Veg
1207,49,2,Non Veg
1208,30,3,SeaFood
1208,18,4,Bakery
1209,4,1,Non Veg
